"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Frauenkopf";283,222201108576;133,775337717957;22,7760260623685;3,66560883951401;1,17396057547353;464,450238365821;263,53195245106;64,4559445292615;12,7303029568291;4,27737302078668;382,762165940095;196,734211744779;39,2277540428552;6,90577156284698;2,37009670942451;387,004488838018;195,346719361138;37,3002181111008;6,45599686047282;2,18955995736963
"Freiberg";1326,01603906863;1991,22191122149;598,97341786082;112,254114277676;36,0913348204964;3098,28370981823;2921,97203189238;1318,31539595641;317,759443750366;113,98316580665;2202,64149768405;2579,31915656487;890,135052050608;184,210027927713;65,6942657727542;2190,25476775801;2631,5088500939;858,245284539272;172,504166723237;60,8593414789369
"Gablenberg";2251,51711640881;3178,85659798587;1017,6970038472;191,535189905011;60,8386109613098;3971,62442823391;4130,72949470824;1739,88835894797;402,71334466717;157,311067249218;3093,68726765068;3746,99655150976;1337,79444444133;279,796511374019;99,7252250242153;3080,24792223943;3792,38984627485;1320,31303150851;272,872536609894;95,8639624310856
"Gaisburg";887,663519595417;2588,84905300428;1367,32787509198;311,879343716634;106,824344941573;2135,6754106142;3182,41383464155;2135,67540345518;636,219985044535;257,094610075368;1416,81242280232;2950,8220872126;1723,24093963104;447,132536590471;168,992013763573;1362,31403583619;2970,36165252836;1709,39435360283;435,936263551491;163,572102295369
"Gänsheide";969,089379589963;825,898208610575;198,549771247743;33,801202659731;10,6161682471657;1605,66325723378;1237,2368954903;385,562961339884;79,8262540225333;30,3103418877105;1292,28928779664;1044,80813593085;276,926187588268;52,5735033744212;18,4028853098198;1299,11553315189;1049,88330859616;269,929615970792;50,4965272641481;17,2735763279378
"Gehrenwald";637,286560828461;804,936831276023;205,787504427384;37,0438704815576;12,3242725418931;1267,72573518056;1133,86922604557;460,046557163371;103,798747369885;39,1509910402735;935,287301918195;998,388059578271;325,799368009922;66,0625267568759;23,4627437367367;932,926462074806;1009,82946236163;320,720354190854;64,2057872994455;22,3570524581801
"Giebel";859,996116418438;1404,46503370916;403,283015588891;74,3909976103851;23,8207694552668;2078,48548864601;1994,3252087909;954,447725113186;218,878048240682;85,4305605277567;1474,50253474926;1763,54047302533;625,854992052423;130,308759959695;46,7932402132876;1456,72982094402;1791,88671380862;610,05494200904;123,28613766686;43,160694301653
"Hafen";6,8858361032878;17,2469609630208;6,6053420766822;1,29819337057589;0,424530697870589;13,4042658237791;19,8657165463981;10,9177401009421;2,76703004238721;1,08956406133804;9,83167977712151;18,8189743794489;8,67454249189857;1,96328840471559;0,711514946815482;9,70612056795957;18,908506264027;8,58508995696078;1,94037464165528;0,689059139905877
"Haigst";671,179719610699;330,265986198362;57,2687271283115;9,38878774416623;2,85209152266726;990,638639056913;564,602169591186;127,377088079707;23,9750819427097;9,06544188302348;849,148853934228;441,0453696967;86,502669534475;15,1098134122405;5,19329342235741;851,223017112977;442,63129433577;83,6880614365435;14,409083830809;4,89232942784552
"Hallschlag";1237,25189125557;2164,1035376584;720,805714074032;135,023568894268;42,6496509465848;2378,26189806791;2733,67861566941;1266,88996057888;291,196746732101;113,212131982531;1764,25053536931;2519,87590372086;955,555118947133;201,473268250868;71,8451737118301;1751,40390625997;2554,01064285729;945,863778240795;196,310462638926;69,2282831748229
"Hasenberg";1467,44512985431;1188,50644541571;256,652984905118;41,2638503434452;12,8107732118446;2239,98859512669;1693,80262387474;472,155533009109;95,7096106193857;33,9642925616333;1865,43182024388;1451,62843870397;349,056116018212;63,8312836906751;22,0523413432634;1869,26412635798;1454,79987170023;341,679027353909;61,5581449274556;20,9609313215376
